% # columns="iter, evals, sigma, 0, fitness, xbest" seed=498081, Mon Aug  4 22:50:01 2025, <python>{}</python>
1 5 5.303183032702839 0 -0.6069399799063222 0.5534335395452192 1.9716286210934164 -2.35257763589658 0.2861156263286271 0.29925909777577203
2 10 5.4329876225097244 0 -0.05297338035399551 36.47703004991749 1.9975140589565228 -2.802059892834211 0.9724261339679898 0.9014466351880626
3 15 6.8121687098342685 0 -1.6617214603158528 -0.9097800197850745 1.2194053550920907 -2.633947850429826 2.392894200533209 2.3727835116715363
4 20 5.868515181022657 0 -0.07966220565740033 8.56785968152839 1.6209092918811825 -2.2697646941873977 1.7200836995162265 0.34881807521202557
5 25 4.612367800558282 0 -0.24958305065664418 46.77640253384334 1.7884374037955357 -2.8672188942437025 1.0994853763332402 1.0975315870298439
6 30 4.671858950663649 0 -0.600037455045331 -1.6902959615893351 1.8768669231826023 -3.141548798363834 0.4357666541816421 1.3818425762595172
7 35 3.830621780759287 0 -0.20425707147682615 37.04423238385015 1.263053991907136 -1.9055923684614609 1.0138208553420924 0.6381467942865616
8 40 4.068230695798793 0 -0.44186628376371295 28.49950925482942 1.829885644577571 -2.8055519149535924 0.6626119191217043 0.5295178961740558
9 45 5.112602577718595 0 -0.10767120921015327 7.074114220959245 1.6017600889800463 -2.7784426688968344 0.7527343721910553 0.11135820531278136
10 50 6.1010130485459255 0 -0.782070159662468 -18.715016482561595 0.9105295829286191 -0.7958598360621725 0.7310384573621573 0.2812080767704141
11 55 6.661953784596552 0 -0.4971178159079515 1.414098156127693 1.5572761527799666 0.12198952893761916 1.254223426633808 1.9090513832389158
12 60 6.1156959534443756 0 -0.9793083459657692 14.754703002175305 1.944850333724735 0.8327135811759065 0.6108016810183989 1.766333249955768
13 65 6.917027480800746 0 -0.1567318868112102 1.9801023080939189 1.530301960022994 1.6256837944472178 0.44740915721411445 1.6209048202445702
14 70 7.377335301929727 0 -0.035238008951357175 45.25452202360578 1.5074756641616538 2.983039701205012 0.21637474884698882 1.4726666773419554
15 75 8.301257595031586 0 -0.2824314202421438 7.523857641218129 0.5217797926371509 0.3014129996083579 0.3538657850970194 1.9315329832270025
16 80 8.399522953956007 0 -0.4863304373680327 7.633456916209624 0.23694233302430856 0.37382017922585575 0.5002158241016668 2.3243078471142944
17 85 7.196262508820787 0 -0.4026709498619979 -0.6194046894174363 0.10234448701140121 0.12088659770463117 0.2835712499345233 2.41755702858055
18 90 6.255761591715001 0 -0.9149528175496837 1.7274401620895645 0.3807314419768799 0.17030569524576578 0.2706010421567569 2.429301043199512
19 95 5.753581927581555 0 -0.03845555387435397 21.6607357225233 0.12782060687541924 2.098826997013317 1.0795224945302384 1.6811347478707803
20 100 5.582750648258154 0 -0.21120558065681452 42.998323210357015 0.5630626005402539 2.7600023745207736 1.1601776096939065 1.9187777102186994
